id,feature_type_id,name,description,type,size,nullable,list_of_values,regexp,attribute_constraint,feature_reference,is_identifier
4eb6f3c060c5d7922c614bfa4b4b8adc,05c3929fac32a948e13f52c92df22496,ANNEE_COG,,Date,,1,,,,,
7d3dad307ba7779c6f81b90910b041b3,05c3929fac32a948e13f52c92df22496,CODE_INSEE,"Valeur vide interdite",String,5,,,^[0-9][0-9AB][0-9]{3}$,,,
a7bdf4ddaf3bed849093bdabd23aa16c,05c3929fac32a948e13f52c92df22496,NOM_SI_EXT,"Valeur vide interdite",String,50,,,,,,
af5e52f07376e901252eb4b207dcf7aa,05c3929fac32a948e13f52c92df22496,HAB_SAISON,,Integer,,1,,,,,
d564f02da3f15c63560068d6b1f080af,05c3929fac32a948e13f52c92df22496,NOM_COM,,String,80,1,,,,,
d7ca959ba3ee559bbd60dfc355ff2010,05c3929fac32a948e13f52c92df22496,VER_SI_EXT,,String,10,1,,,,,
d872e16c5ef763a0f2fb7b31a87c1e0d,05c3929fac32a948e13f52c92df22496,ID_SI_EXT,"Valeur vide interdite",String,50,,,,,,
df7a04c44bc696573bd61a1d00fdd7ad,05c3929fac32a948e13f52c92df22496,TX_HAB_SAI,,Integer,,1,,,,,
e30c3cf18146e37358d443a964e27084,05c3929fac32a948e13f52c92df22496,HAB_PERM,"Valeur vide interdite",Integer,,,,,,,
e4dc0f06020bf7bfe46dfcf38816748b,05c3929fac32a948e13f52c92df22496,WKT,,MultiPolygon,,,,,,,
e515cc976523bb8a1bfca0da60b826b0,05c3929fac32a948e13f52c92df22496,DATENTREE,,Date,,1,,,,,
f51a0a36b2e22a1d7235c5ffdcb7deb8,05c3929fac32a948e13f52c92df22496,DATSORTIE,,Date,,1,,,,,
1bd2a37619e39921a37032f9a35d3f61,08184a2768da79cf74ec4f3ed15ce68d,DATFINVAL,,Date,,1,,,,,
33d6bf13c85b065a47debdbedb28e922,08184a2768da79cf74ec4f3ed15ce68d,DATAPPRO,,Date,,1,,,,,
36f7b243777e8a3f311cf4ed01965c50,08184a2768da79cf74ec4f3ed15ce68d,ID_TRI,"Valeur vide interdite",String,,,,,,N_prefixTri_TRI_S_ddd.ID_TRI,
af04c65418d8e5fd18045c2a6414cf65,08184a2768da79cf74ec4f3ed15ce68d,ID_CARTE,"COVADIS B1.2. - Identifiant de type CRI_[numero]",String,30,,,CRI_[0-9]+$,,,1
b952bcc9638681312dcffe31e4cb3e92,08184a2768da79cf74ec4f3ed15ce68d,URLRAPPORT,"Valeur vide interdite",String,254,,,,,,
dc29321dd26d263e3521ff18a7c5949f,08184a2768da79cf74ec4f3ed15ce68d,WKT,,MultiPolygon,,,,,,,
0ce6fcb39fd852465b2f12129384b335,19029ec8b2f9eaabc179938237f3b607,ID_ZONE,,String,,1,,,,,
0f06d05836ae8b2f93e21011802d65aa,19029ec8b2f9eaabc179938237f3b607,EST_REF,,String,,1,"T,F",,,,
1c460be5b298f4471f335e9adffe390f,19029ec8b2f9eaabc179938237f3b607,SCENARIO,"Valeur vide interdite",String,,,"04Fai_100,04Faicc_ct,01Forcc_ct,01Forcc_100,03Mcc_ct,04Fai,01For,02Moy,03Mcc",,,,
2f8ce8a147b5aef38d68128062b75e03,19029ec8b2f9eaabc179938237f3b607,ID_TRI,"Valeur nulle interdite",String,,,,,,N_prefixTri_TRI_S_ddd.ID_TRI,
c49b141f4d877efd9b1c5081a18fd208,19029ec8b2f9eaabc179938237f3b607,WKT,,MultiPolygon,,,,,,,
d92eceed5def551e92940244275515ce,19029ec8b2f9eaabc179938237f3b607,DATENTREE,,Date,,1,,,,,
d951c9d7cd98ee82a02df1bd2534216c,19029ec8b2f9eaabc179938237f3b607,DATSORTIE,,Date,,1,,,,,
36fc952cfcfc21bb8e504dfdbe72a8d9,1a9c7d96761590a44882360ceeb2be42,COURS_DEAU,,String,127,1,,,,,
4d159b42648bdff9dbcc2bcfa5f27edc,1a9c7d96761590a44882360ceeb2be42,WKT,,MultiPolygon,,,,,,,
50fd9ade445819d4d28c122c4e326296,1a9c7d96761590a44882360ceeb2be42,DATSORTIE,,Date,,1,,,,,
5a7f27cd15036b49ed295b762eb8bb27,1a9c7d96761590a44882360ceeb2be42,SCENARIO,,String,,,"04Fai_100,04Faicc_ct,01Forcc_ct,01Forcc_100,03Mcc_ct,04Fai,01For,02Moy,03Mcc",,,,
6275fb734cb8bc1d1ed4f9e430481014,1a9c7d96761590a44882360ceeb2be42,TYP_INOND2,,String,,1,"01,04,02,03",,,,
7de1979381388196d7bcc8329898255a,1a9c7d96761590a44882360ceeb2be42,EST_REF,,String,,1,"T,F",,,,
85ea88d4b9374ce9330e1d4ccbe68814,1a9c7d96761590a44882360ceeb2be42,DATENTREE,,Date,,1,,,,,
88eab770fd22ab89ffc9f19b0c3d37e7,1a9c7d96761590a44882360ceeb2be42,ID_TRI,"Valeur vide interdite",String,,,,,,N_prefixTri_TRI_S_ddd.ID_TRI,
d6d207d07e5daef7fa996af118ed7c82,1a9c7d96761590a44882360ceeb2be42,TYP_INOND,,String,,,"01,04,02,03",,,,
ea2ae1b87bbe2b1f1fc71a2d22a4d4cc,1a9c7d96761590a44882360ceeb2be42,ID_S_INOND,"COVADIS B1.2. - Identifiant de type SIN_[numero]",String,30,,,SIN_[0-9]+$,,,1
0420d09827f0e09e2ad2d018b1238581,248d4f5b981afb499f831c4146b4ae8a,CODE_EH,,String,10,1,,,,,
0df6a886ddc7082c8879a49533358f66,248d4f5b981afb499f831c4146b4ae8a,ID_TRI,"Valeur vide interdite",String,,,,,,N_prefixTri_TRI_S_ddd.ID_TRI,
23aca607382a6f31171885785934c31b,248d4f5b981afb499f831c4146b4ae8a,VER_SI_EXT,,String,,1,,,,,
b034760eaeae2df99b2412726cde7efe,248d4f5b981afb499f831c4146b4ae8a,ID_S_INOND,"Valeur vide interdite",String,,,,,,N_prefixTri_INONDABLE_suffixInond_S_ddd.ID_S_INOND,
01d169c91ee9f131d8f914fe4abe036b,2b6f49c3b2c66e4139db0191e253c776,WKT,,MultiPolygon,,,,,,,
311026ab95009c0938cd0555748521a7,2b6f49c3b2c66e4139db0191e253c776,DATIMPORT,,Date,,1,,,,,
4245f94f228ff8291431aae640f5c018,2b6f49c3b2c66e4139db0191e253c776,PA_TYPE,,String,,1,",BA,A7,HA,BI",,,,
4992a4011ad2feba7172fd41c8cfdcd4,2b6f49c3b2c66e4139db0191e253c776,EU_CD_PA,,String,30,1,,,,,
fea8807b56ca82cc038540a955afc63e,2b6f49c3b2c66e4139db0191e253c776,EST_REF,,String,,1,"T,F",,,,
4b058a7da64637355eee06ad1fdd8df5,3d4e469c6eddc1dc8f8f2fff62bd0875,TYP_INOND2,,String,,1,"01,04,02,03",,,,
4f23f60de39305a09834a4c5b5cf5ea8,3d4e469c6eddc1dc8f8f2fff62bd0875,DATSORTIE,,Date,,1,,,,,
5266517a49def5d75034516143178ee7,3d4e469c6eddc1dc8f8f2fff62bd0875,DATENTREE,,Date,,1,,,,,
624b29b074cce14480e4cf11fc62d344,3d4e469c6eddc1dc8f8f2fff62bd0875,EST_REF,,String,,1,"T,F",,,,
7b7fb438055638b2605987f3a23686e5,3d4e469c6eddc1dc8f8f2fff62bd0875,COTE,"Valeur vide interdite",Double,,,,,,,
8ccb4c23b5d92de3fd50ddb5ffd63871,3d4e469c6eddc1dc8f8f2fff62bd0875,TYP_INOND,"Valeur vide interdite",String,,,"01,04,02,03",,,,
ad81018d87b74c0d940cc98fd25918c6,3d4e469c6eddc1dc8f8f2fff62bd0875,SCENARIO,"Valeur vide interdite",String,,,"04Fai_100,04Faicc_ct,01Forcc_ct,01Forcc_100,03Mcc_ct,04Fai,01For,02Moy,03Mcc",,,,
c7a99d4503a997919d5ab7a0bd7193e9,3d4e469c6eddc1dc8f8f2fff62bd0875,ID_TRI,"Valeur nulle interdite",String,,,,,,N_prefixTri_TRI_S_ddd.ID_TRI,
d2e8cfe0b7150e5bcda821220c89df76,3d4e469c6eddc1dc8f8f2fff62bd0875,ID_LIGNE,"COVADIS B1.2. - Identifiant de type 'LIC_[numero]'",String,30,,,LIC_[0-9]+$,,,1
e432d04296de787a5a998b15dd1bb7be,3d4e469c6eddc1dc8f8f2fff62bd0875,COURS_DEAU,,String,127,1,,,,,
e755f4e8bf3a6cba024bd6c29bd8b099,3d4e469c6eddc1dc8f8f2fff62bd0875,ID_S_INOND,"Valeur vide interdite",String,,,,,,N_prefixTri_INONDABLE_suffixInond_S_ddd.ID_S_INOND,
e9907cc8340d8e5f6ea8098934abb8ea,3d4e469c6eddc1dc8f8f2fff62bd0875,WKT,,MultiLineString,,,,,,,
07321d95136f774894bc1645ffeda3f5,4dda5554688cd6f3f7579638a1570771,TYP_INOND,"Valeur vide interdite",String,,,"01,04,02,03",,,,
0ee636a129ab195a4780eb287df1dc24,4dda5554688cd6f3f7579638a1570771,ID_OUVRAGE,"COVADIS B1.2. - Identifiant de type SIN_[numero]",String,30,,,OUV_[0-9]+$,,,1
23620fac1042a526ab6d8b5e37e11ff5,4dda5554688cd6f3f7579638a1570771,DATENTREE,,Date,,1,,,,,
4b8a765262702e2837c3dadf1ad55680,4dda5554688cd6f3f7579638a1570771,TYP_INOND2,,String,,1,"01,04,02,03",,,,
568be2907666861ffbda32089970047d,4dda5554688cd6f3f7579638a1570771,NOM,,String,254,1,,,,,
8185331974620cb98553a0017b51ff00,4dda5554688cd6f3f7579638a1570771,WKT,,MultiLineString,,,,,,,
976b6cfc6de53435c96d62cd66caa51b,4dda5554688cd6f3f7579638a1570771,SCENA_RUPT,"Valeur vide interdite",String,,,"01,05,02,04,03,99",,,,
a5429c5444e56f4fd801c413edaf165b,4dda5554688cd6f3f7579638a1570771,ID_SIOUH,,String,30,1,,,,,
c0c65b4dcc355fb65c3a6bfbd9b9c234,4dda5554688cd6f3f7579638a1570771,ID_ROE,,String,30,1,,,,,
d7efad4de63e3f1f39cf89927057aeba,4dda5554688cd6f3f7579638a1570771,DATSORTIE,,Date,,1,,,,,
da03d5ec4ea4de451efc45d3af728c5d,4dda5554688cd6f3f7579638a1570771,ID_TRI,"Valeur nulle interdite",String,,,,,,N_prefixTri_TRI_S_ddd.ID_TRI,
fc5bed581a74af7ece46bdb3b812d1dd,4dda5554688cd6f3f7579638a1570771,EST_REF,,String,,1,"T,F",,,,
2c05d1d52bd94fcb0db8e5b5da7815bd,59b94cece0c04bb40df2d058ef69fbe6,CODCOVADIS,"Cf. nomenclature COVADIS standard PPRN (annexe D.1)",String,5,1,,^[0-9]{4}[a-z]*$,,,
5682b7d7d7e36c7c4c495b654ac3f80c,59b94cece0c04bb40df2d058ef69fbe6,VER_SI_EXT,,String,10,1,,,,,
87bbdfca741e8cc29be1a8fae097a8f2,59b94cece0c04bb40df2d058ef69fbe6,WKT,,MultiPolygon,,,,,,,
94d0e2f1f1b86ecfa47d4a85ef406b6d,59b94cece0c04bb40df2d058ef69fbe6,ID_SI_EXT,"Valeur vide interdite",String,50,,,,,,
9fbba2e4a1d2dea69d52fca82fff1c8b,59b94cece0c04bb40df2d058ef69fbe6,DATIMPORT,,Date,,1,,,,,
cea9aac3b73716f5accb6b797699ff22,59b94cece0c04bb40df2d058ef69fbe6,EST_REF,,String,,1,"T,F",,,,
d7fe9b179c7b7d2c5f8d74c6378a4017,59b94cece0c04bb40df2d058ef69fbe6,TYPE_ACTIV,,String,,1,"03,04,99,07,02,01,06,05",,,,
faa81b0de6a68a199eec3da5272ce808,59b94cece0c04bb40df2d058ef69fbe6,NOM_SI_EXT,"Valeur vide interdite",String,50,,,,,,
0ca7740f00084c75cffd1396468ad361,5f5edc2568a4beb2cb4200c80e2d9fff,NOM,,String,100,1,,,,,
46c230381b08c1a54fc01f2b08fdf64d,5f5edc2568a4beb2cb4200c80e2d9fff,CODE_IPPC,,String,30,1,,,,,
7110007b8eaca23002fd009fd4dab994,5f5edc2568a4beb2cb4200c80e2d9fff,DATIMPORT,,Date,,1,,,,,
818c9b7f3b11d615d7ce9e4d8fd279ac,5f5edc2568a4beb2cb4200c80e2d9fff,WKT,,MultiPoint,,,,,,,
95708b2239eb010d9f7a10faab1830a5,5f5edc2568a4beb2cb4200c80e2d9fff,EST_REF,,String,,1,"T,F",,,,
df568ab29d380849c5ea03997831c02a,5f5edc2568a4beb2cb4200c80e2d9fff,CODE_ACTIV,,String,6,1,,,,,
5c1dfc12218a47860cc0cf5076c97275,643ed5073eca983b9fc71ec51339cfef,ID_TRI,"Valeur nulle interdite",String,,,,,,N_prefixTri_TRI_S_ddd.ID_TRI,
5e6a84378464f9258f9458c09e88641f,643ed5073eca983b9fc71ec51339cfef,DATENTREE,,Date,,1,,,,,
711729915b4cac0a4893d61ecb070872,643ed5073eca983b9fc71ec51339cfef,SCENARIO,"Valeur vide interdite",String,,,"04Fai_100,04Faicc_ct,01Forcc_ct,01Forcc_100,03Mcc_ct,04Fai,01For,02Moy,03Mcc",,,,
868e2172aec1752afe89f0742fc78125,643ed5073eca983b9fc71ec51339cfef,EST_REF,,String,,1,"T,F",,,,
9269d360bab683392aa088e437c3025f,643ed5073eca983b9fc71ec51339cfef,WKT,,MultiPolygon,,,,,,,
b79e071259123c8123e3e8ba871e2305,643ed5073eca983b9fc71ec51339cfef,DATSORTIE,,Date,,1,,,,,
e470007c6e89061a7217968fe50ddef7,643ed5073eca983b9fc71ec51339cfef,ID_ZONE,"COVADIS B1.2. - Identifiant de type ZSA_[numero]",String,30,,,ZSA_[0-9]+$,,,1
09d6f19aef1618359beefcfde99ac66d,666aa8cb65a4234837fc8e52c961cd92,ID_SI_EXT,"Valeur vide interdite",String,50,,,,,,
0d5e412a5ace71187b5083cae021732d,666aa8cb65a4234837fc8e52c961cd92,EST_REF,,String,,1,"T,F",,,,
436f5a815ab404f5e706360f0c4c8a17,666aa8cb65a4234837fc8e52c961cd92,CATEGORIE,"Valeur vide interdite",String,,,"11,99,98,01,15,07,02,10,09,06,04,03,05,12,13,14,08",,,,
45fcef0aea44aae925cc366e6056230c,666aa8cb65a4234837fc8e52c961cd92,VER_SI_EXT,,String,10,1,,,,,
8b67c06a69bf7d99717ef2efd0c9028e,666aa8cb65a4234837fc8e52c961cd92,DATIMPORT,,Date,,1,,,,,
b882ad0634446796282395e374c85d38,666aa8cb65a4234837fc8e52c961cd92,NOM_SI_EXT,"Valeur vide interdite",String,50,,,,,,
d4faa5daf55e9d5c7d71768b3a788799,666aa8cb65a4234837fc8e52c961cd92,WKT,,MultiPoint,,,,,,,
ed92e0fdf9591bbd385352c8103d83c4,666aa8cb65a4234837fc8e52c961cd92,CODCOVADIS,"Cf. nomenclature COVADIS standard PPRN (annexe D.1)",String,5,1,,"^[0-9]{0,4}[a-z]*$",,,
09648eab37a50c5379580e40cad32951,6752da9c4e4eca4a180d92d94c0385d9,SCENARIO,"Valeur vide interdite",String,,,"04Fai_100,04Faicc_ct,01Forcc_ct,01Forcc_100,03Mcc_ct,04Fai,01For,02Moy,03Mcc",,,,
66968cdfe141ea7265660810f4085999,6752da9c4e4eca4a180d92d94c0385d9,WKT,,MultiPolygon,,,,,,,
6bedd4c9b27eacf3ce58a8bea62d0d99,6752da9c4e4eca4a180d92d94c0385d9,ZP,,String,,1,"T,F",,,,
77b0ca4c7bfdf9ddb3e145ca23aad91d,6752da9c4e4eca4a180d92d94c0385d9,ID_TRI,"Valeur nulle interdite",String,,,,,,N_prefixTri_TRI_S_ddd.ID_TRI,
a3b7308550cec554f718ac40da776d87,6752da9c4e4eca4a180d92d94c0385d9,EST_REF,,String,,1,"T,F",,,,
a97bce40559b1bc31146a7691554bff3,6752da9c4e4eca4a180d92d94c0385d9,ID_ZONE,"COVADIS B1.2. - Identifiant de type ZP(P)_[numero]",String,30,,,ZPP?_[0-9]+$,,,1
b26a33c30a7d66ffb7bf7caf51c8fa9f,6752da9c4e4eca4a180d92d94c0385d9,DATENTREE,,Date,,1,,,,,
d05e60c57b8d6a6021f1e38f3515eda1,6752da9c4e4eca4a180d92d94c0385d9,ZPP,,String,,1,"T,F",,,,
ef79bb40ea54d87d964f8fd93c431bc1,6752da9c4e4eca4a180d92d94c0385d9,DATSORTIE,,Date,,1,,,,,
24544b05fc0288369125a5e69bced5f4,6a9129c92808cc4d1cd6a2cd920e991d,CAPACITE_N,,Integer,,1,,,,,
3892d8675fc2df43c638c2a386ed61ad,6a9129c92808cc4d1cd6a2cd920e991d,CODE_STEU,,String,30,1,,,,,
55a8e21f313689cc3019bfcf73eea27f,6a9129c92808cc4d1cd6a2cd920e991d,DATIMPORT,,Date,,1,,,,,
967891e1a85e966cda64a7b79cf7d10c,6a9129c92808cc4d1cd6a2cd920e991d,EST_REF,,String,,1,"T,F",,,,
d3d6ba309455788cce4ccef7f4cb8836,6a9129c92808cc4d1cd6a2cd920e991d,WKT,,MultiPoint,,,,,,,
197a691c7c83639c58cd3b395223bf0d,6f63a412ee3ae88c4cb5cb69f7fcd945,VITESSE,"Valeur vide interdite",String,,,"Fai,For,Mod",,,,
3d456e6fab11b88a7b2396c3006867ed,6f63a412ee3ae88c4cb5cb69f7fcd945,ID_ZONE,"COVADIS B1.2. - Identifiant de type ZE_[numero]",String,30,,,ZE_[0-9]+$,,,1
6a898baec11141ebf3a3b242abf08db4,6f63a412ee3ae88c4cb5cb69f7fcd945,ID_TRI,"Valeur nulle interdite",String,,,,,,N_prefixTri_TRI_S_ddd.ID_TRI,
799bede8fa0e54566191e3c08be51bff,6f63a412ee3ae88c4cb5cb69f7fcd945,EST_REF,,String,,1,"T,F",,,,
7f8b1b7d9c143d40449bd045130ecab0,6f63a412ee3ae88c4cb5cb69f7fcd945,ID_S_INOND,"Valeur vide interdite",String,,,,,,N_prefixTri_INONDABLE_suffixInond_S_ddd.ID_S_INOND,
