id,feature_type_id,name,description,type,size,nullable,list_of_values,regexp,attribute_constraint,feature_reference,is_identifier
8d6b2f3bb6345a490430cd27c3d1df9d,6f63a412ee3ae88c4cb5cb69f7fcd945,WKT,,MultiPolygon,,,,,,,
a0366ce1e087059c7b206d7c96e7505e,6f63a412ee3ae88c4cb5cb69f7fcd945,DATSORTIE,,Date,,1,,,,,
d9508edbba6c4968e7f8d7e86059e1ae,6f63a412ee3ae88c4cb5cb69f7fcd945,DATENTREE,,Date,,1,,,,,
289af181078f7f2dc2d4efeeb009a8fd,753e61c837050dc32bdac88721341556,TYPE_ENJEU,,String,80,1,,,,,
39cd57f4e6caaba0ea413af82a2ec122,753e61c837050dc32bdac88721341556,DATIMPORT,,Date,,1,,,,,
9e0762ef88044c9dd4c379cbdb7d7895,753e61c837050dc32bdac88721341556,ID_SI_EXT,"Valeur vide interdite",String,50,,,,,,
b7801c80a3fec01e09e0e5d781547ebe,753e61c837050dc32bdac88721341556,WKT,,MultiPoint,,,,,,,
dbbec236804372b00793325ded419625,753e61c837050dc32bdac88721341556,VER_SI_EXT,,String,10,1,,,,,
e364b47bd88853a58e15979c459cd6c1,753e61c837050dc32bdac88721341556,EST_REF,,String,,1,"T,F",,,,
f2e292201ac4be3ad1af47980578e820,753e61c837050dc32bdac88721341556,NOM_SI_EXT,"Valeur vide interdite",String,50,,,,,,
44b7394c61ca6fa7b001c43722acbde6,872b653303e627041c50b2bca0e83757,DATENTREE,,Date,,1,,,,,
53a8b31af9c5d596ea674a71bc903c32,872b653303e627041c50b2bca0e83757,SCENARIO,,String,,,"04Fai_100,04Faicc_ct,01Forcc_ct,01Forcc_100,03Mcc_ct,04Fai,01For,02Moy,03Mcc",,,,
5ae13050f35f80d17187117ffa355778,872b653303e627041c50b2bca0e83757,HT_MAX,"Si cette valeur n’est pas renseignée, la plage de hauteur correspond à la plage des hauteurs maximales (supérieure à une hauteur donnée). Par exemple, la plage des « hauteurs supérieures ou égales à 4 m» sera modélisée dans la base par le remplissage du seuil inférieur de la plage de hauteur (avec dans le cas de l’exemple la valeur « 4 ») et un seuil supérieur laissé vide c’est à dire 9999 pour Mapinfo et NULL pour Qgis.",Double,,1,"0.5,1,1.5,2,3,4,",,,,
701862ec2ae6bed28b2a3e0a55e8fee9,872b653303e627041c50b2bca0e83757,DATSORTIE,,Date,,1,,,,,
8993748cd627de9058ae8e9a3201ed33,872b653303e627041c50b2bca0e83757,ID_S_INOND,"Valeur vide interdite",String,,,,,,N_prefixTri_INONDABLE_suffixInond_S_ddd.ID_S_INOND,
8e3b632ceb2ddf9ac4331ecb2c59ac54,872b653303e627041c50b2bca0e83757,EST_REF,,String,,1,"T,F",,,,
bdfd92ccc82f84cd0c1fae039235e4d7,872b653303e627041c50b2bca0e83757,TYP_INOND2,,String,,1,"01,04,02,03",,,,
c46c48ecb339be31cb04f157123b7337,872b653303e627041c50b2bca0e83757,COURS_DEAU,,String,127,1,,,,,
c5e8ca685b183606905fb53eecd9d96c,872b653303e627041c50b2bca0e83757,TYP_INOND,,String,,,"01,04,02,03",,,,
c848d56350993556f092dbf37006cdfb,872b653303e627041c50b2bca0e83757,ID_TRI,"Valeur vide interdite",String,,,,,,N_prefixTri_TRI_S_ddd.ID_TRI,
cb1ff310f3d6ac8d03458ac58db02df4,872b653303e627041c50b2bca0e83757,ID_ZONE,"COVADIS B1.2. - Identifiant de type 'ZCH_[numero]'",String,30,,,ZCH_[0-9]+$,,,1
dd71706bd5f384b00c31a185b5d09d5c,872b653303e627041c50b2bca0e83757,HT_MIN,"Valeur vide interdite",Double,,,"0,0.5,1,1.5,2,3,4",,,,
fa120eeea2e0a5018c87efee2f8767c2,872b653303e627041c50b2bca0e83757,WKT,,MultiPolygon,,,,,,,
0da1797ba9e6c0a971032efb5fb9a2b1,9c7af389c9367e37ff3c26ed6db9ffb7,VER_SI_EXT,,String,10,1,,,,,
27d5b59c7a95509a10e08420484ead66,9c7af389c9367e37ff3c26ed6db9ffb7,CODE_INSEE,,String,5,1,,,,,
3183995fbd732558df88b59ccd4b2303,9c7af389c9367e37ff3c26ed6db9ffb7,DATSORTIE,,Date,,1,,,,,
333e0abb65064891f4df1a5cba964e8a,9c7af389c9367e37ff3c26ed6db9ffb7,HAB_PERM,,Integer,,1,,,,,
38a252c0f751ab088a9ba57725aa34f1,9c7af389c9367e37ff3c26ed6db9ffb7,ID_SI_EXT,"Valeur vide interdite",String,50,,,,,,
78e402159cae4ad8263cbb0713ca6fc0,9c7af389c9367e37ff3c26ed6db9ffb7,WKT,,MultiPolygon,,,,,,,
e45567e7ddedd1969ba80cdd45aacf02,9c7af389c9367e37ff3c26ed6db9ffb7,DATENTREE,,Date,,1,,,,,
ff90f53f22fde65cebfa8839467a9837,9c7af389c9367e37ff3c26ed6db9ffb7,NOM_SI_EXT,"Valeur vide interdite",String,50,,,,,,
301a1c5718b6de1095b5ed7e495ca7f4,9e4bee114f56a1b2fdae72102d8048be,WKT,,MultiPolygon,,,,,,,
3fc5cb37d8599fd6e99c307735969110,9e4bee114f56a1b2fdae72102d8048be,VER_SI_EXT,,String,10,1,,,,,
741c41b1cfd973eda592123f079a1384,9e4bee114f56a1b2fdae72102d8048be,DATIMPORT,,Date,,1,,,,,
85439537d734f7f04c5d24841e892c9e,9e4bee114f56a1b2fdae72102d8048be,ID_SI_EXT,"Valeur vide interdite",String,50,,,,,,
9721200a121cb27d5527816492f26d33,9e4bee114f56a1b2fdae72102d8048be,EST_REF,,String,,1,"T,F",,,,
9b017e380c6b65771cd93c0617df1b03,9e4bee114f56a1b2fdae72102d8048be,NOM_SI_EXT,"Valeur vide interdite",String,50,,,,,,
ab4dfd81d48c28f3f5804009f59d6c75,9e4bee114f56a1b2fdae72102d8048be,TYPE_ENJEU,,String,80,1,,,,,
0517a3d56312a29ac420ce7cb770c193,a2b8bfebc23b2e9ff86666a5317f3026,TYP_INOND1,,String,,1,"01,04,02,03",,,,
191da4fe8e998f772102b8a1ef140cbf,a2b8bfebc23b2e9ff86666a5317f3026,TYP_INOND2,,String,,1,"01,04,02,03",,,,
396e89a06c6b62295a04d4407909f276,a2b8bfebc23b2e9ff86666a5317f3026,SCENARIO,,String,,1,"04Fai_100,04Faicc_ct,01Forcc_ct,01Forcc_100,03Mcc_ct,04Fai,01For,02Moy,03Mcc",,,,
74ba6cfe17c69c3d22bc099fedfed640,a2b8bfebc23b2e9ff86666a5317f3026,DATFINVAL,,Date,,1,,,,,
8ac0994afe17fb3288825ef4a5c7c43a,a2b8bfebc23b2e9ff86666a5317f3026,ID_TRI,,String,,,,,,N_prefixTri_TRI_S_ddd.ID_TRI,
944c6cd7cc419a26472ebbfcd265d1d5,a2b8bfebc23b2e9ff86666a5317f3026,URLRAPPORT,,String,254,,,,,,
b2031b1c0921bdbf948823fdd5e8de95,a2b8bfebc23b2e9ff86666a5317f3026,EST_SYNTH,,String,,,"T,F",,,,
b6b35d5d577158289011a78459eea12e,a2b8bfebc23b2e9ff86666a5317f3026,DATAPPRO,,Date,,1,,,,,
d0a3f10cba77397ef3ded392bf6c8fe2,a2b8bfebc23b2e9ff86666a5317f3026,WKT,,MultiPolygon,,,,,,,
e687dab359fc6c2e1b31c500048ed830,a2b8bfebc23b2e9ff86666a5317f3026,ID_CARTE,"- COVADIS B1.2. - Identifiant de type 'CSI_[numero automatique]'",String,30,,,CSI_[0-9]+$,,,1
03444c47ba08c8f475843b1163f2f68f,a31b326475cf78a5e2dd5e7ae4991bb5,ID_ZONE,"COVADIS B1.2. - Identifiant de type ZCD_'[numero]'",String,30,,,ZCD_[0-9]+$,,,1
15da1d618efc1fe5d54c7ad187da71e7,a31b326475cf78a5e2dd5e7ae4991bb5,ID_S_INOND,"Valeur vide interdite",String,,,,,,N_prefixTri_INONDABLE_suffixInond_S_ddd.ID_S_INOND,
722358cd6f36568f7af54e7e8bbd686d,a31b326475cf78a5e2dd5e7ae4991bb5,EST_REF,,String,,1,"'T','F'",,,,
7ec5ac927939180dd96b0241ff5fb66d,a31b326475cf78a5e2dd5e7ae4991bb5,WKT,,MultiPolygon,,,,,,,
bc878ea685a2435dd2cd23c03ea1e566,a31b326475cf78a5e2dd5e7ae4991bb5,DATENTREE,,Date,,1,,,,,
cf08e78cbe0b481d5ed0b5e3378a4776,a31b326475cf78a5e2dd5e7ae4991bb5,DATSORTIE,,Date,,1,,,,,
e170ba1da615534fd0dabebb1db948e9,a31b326475cf78a5e2dd5e7ae4991bb5,ID_TRI,"Valeur vide interdite",String,,,,,,N_prefixTri_TRI_S_ddd.ID_TRI,
e500f80cdf2448e1750ae219c8ce1d03,a31b326475cf78a5e2dd5e7ae4991bb5,DEBLIN_MIN,"Valeur vide interdite- Exprimé en m²/s - Ne peut pas être négative",Double,,,,,"DEBLIN_MIN >= 0",,
ffd6ccba3faf1f17fe481fa3aa8f98ef,a31b326475cf78a5e2dd5e7ae4991bb5,DEBLIN_MAX,"Exprimé en m²/s - DEBLIN_MAX >= DEBLIN_MIN",Double,,1,,," DEBLIN_MAX= NULL  OR   DEBLIN_MAX >=  DEBLIN_MIN",,
1bdd78078d8cdd8a17ae93201485bad9,bb1152ec96d65076c8b5a5ee898d733a,WKT,,MultiPoint,,,,,,,
27fe9a1ee396afef7288769d9d51bf28,bb1152ec96d65076c8b5a5ee898d733a,DEBLIN,"Ne peut pas être négative",Double,,1,,,"DEBLIN >= 0 OR DEBLIN IS NULL",,
395cef1868375857a789c22b50ad8c2e,bb1152ec96d65076c8b5a5ee898d733a,VITESSE,,Double,,1,,,,,
3aee91bef9d4c944abc08bbcb558631a,bb1152ec96d65076c8b5a5ee898d733a,ID_POINT,"COVADIS B1.2. - Identifiant de type 'PRE_[numero automatique]'",String,30,,,PRE_[0-9]+$,,,1
426ccb7e5aa3988d7d6fc9d17fbf45fe,bb1152ec96d65076c8b5a5ee898d733a,COTE,,Double,,1,,,,,
6731a68d63a325149a347bf084a70d15,bb1152ec96d65076c8b5a5ee898d733a,DATENTREE,,Date,,1,,,,,
6bdc0b626787ee403a9f7ba40ca71d8e,bb1152ec96d65076c8b5a5ee898d733a,DATOBSERV,,Date,,1,,,,,
6d63fa1f54db2211d79475b0c958af59,bb1152ec96d65076c8b5a5ee898d733a,AZIMUTH,"Si la vitesse ou le débit linéique est renseigné, alors l’azimuth doit aussi être renseigné.",Double,,1,,,"(""AZIMUTH"" IS NOT NULL AND ( ""VITESSE"" IS NOT NULL OR ""DEBLIN"" IS NOT NULL ) ) OR (""AZIMUTH"" IS NULL AND ""VITESSE"" IS NULL AND ""DEBLIN"" IS NULL)",,
726269209e1297abe231c8254cc3d4b4,bb1152ec96d65076c8b5a5ee898d733a,EST_REF,,String,,,"T,F",,,,
c13502ddfabad95d738d479bbad56b2c,bb1152ec96d65076c8b5a5ee898d733a,ID_S_INOND,"Valeur vide interdite",String,,,,,,N_prefixTri_INONDABLE_suffixInond_S_ddd.ID_S_INOND,
c858b084e52c1da9b4fc97ff7c6e1b4d,bb1152ec96d65076c8b5a5ee898d733a,ID_TRI,"Valeur nulle interdite",String,,,,,,N_prefixTri_TRI_S_ddd.ID_TRI,
dbcceb67972de405eca615efa5e33ab6,bb1152ec96d65076c8b5a5ee898d733a,DATSORTIE,,Date,,1,,,,,
0595184d876a2c4f76c8950dcb3b4cfc,bb1493f0bf53c582aef834154d88727d,EST_REF,,String,,1,"T,F",,,,
060b9e89d489b4ebd48dbdead4ce393d,bb1493f0bf53c582aef834154d88727d,ID_S_INOND,"Valeur vide interdite",String,,,,,,N_prefixTri_INONDABLE_suffixInond_S_ddd.ID_S_INOND,
063678fff044da6c7fd1892403120902,bb1493f0bf53c582aef834154d88727d,WKT,,MultiPoint,,,,,,,
3b3112847d110529f4d1a848110c698c,bb1493f0bf53c582aef834154d88727d,ID_TRI,"Valeur vide interdite",String,,,,,,N_prefixTri_TRI_S_ddd.ID_TRI,
486430181786f13772080748578688d3,bb1493f0bf53c582aef834154d88727d,ID_POINT,"COVADIS B1.2. - Identifiant de type 'PCV_[numero automatique] - Valeur vide interdite",String,,,,PCV_[0-9]+$,,,1
69aac251173386216c8cd29d99f0fdea,bb1493f0bf53c582aef834154d88727d,DATENTREE,,Date,,1,,,,,
8cf638a06843200e39f3203e6630372e,bb1493f0bf53c582aef834154d88727d,DATSORTIE,,Date,,1,,,,,
aaae4e8a82483fdec1ef2da6b93b3b2e,bb1493f0bf53c582aef834154d88727d,VITESS_MAX,,Double,,1,"0.5,1,2,",,,,
aae5b2dbf7f5c7098e47be5e621cda17,bb1493f0bf53c582aef834154d88727d,VITESS_MIN,"Valeur vide interdite - Vitesse Min toujours inférieure à Vitesse Max",Double,,,"0.2,0.5,1,2",,"VITESS_MAX IS NULL OR VITESS_MAX = '' OR ( VITESS_MIN <  VITESS_MAX )",,
e63c06adc1894b375553522cbafdadd6,bb1493f0bf53c582aef834154d88727d,AZIMUTH,,String,,1,,,,,
5edc5823bebb154b45c368c99a8bcbaa,de0eb8e1068a4a04d0fb341b3ecf12bd,EST_REF,,String,,1,"T,F",,,,
69dcea6a749429a71e1a2262999703f7,de0eb8e1068a4a04d0fb341b3ecf12bd,DATIMPORT,,Date,,1,,,,,
72667ab07497b527fdc32ebc1f9f251e,de0eb8e1068a4a04d0fb341b3ecf12bd,WKT,,MultiPoint,,,,,,,
8692dbf58821b17f85bca42c773137b8,de0eb8e1068a4a04d0fb341b3ecf12bd,NOM,,String,100,1,,,,,
aeacf3ecc0407459b737ea24cfaa8714,de0eb8e1068a4a04d0fb341b3ecf12bd,CODE_IED,,String,,1,,,,,
d6b3de2e5d35d6999e9d4d3574a096a1,de0eb8e1068a4a04d0fb341b3ecf12bd,CODE_ACTIV,,String,6,1,,,,,
09d6541d72b4c9bd232543afd72a5ede,dea41a913caf04312f9f6f9ff904b938,TYP_INOND2,,String,,1,"01,04,02,03",,,,
2062def188ee18d6318c628346616e7b,dea41a913caf04312f9f6f9ff904b938,DATENTREE,,Date,,1,,,,,
2e25dea4154dac636706d4ea2061ec36,dea41a913caf04312f9f6f9ff904b938,DATSORTIE,,Date,,1,,,,,
3db34d321220a6ce7e22f33dec23eec6,dea41a913caf04312f9f6f9ff904b938,ID,,String,50,,,,,,
5032b6e1efae76ad34677d881e7d354a,dea41a913caf04312f9f6f9ff904b938,SCENARIO,"Valeur vide interdite",String,,,"04Fai_100,04Faicc_ct,01Forcc_ct,01Forcc_100,03Mcc_ct,04Fai,01For,02Moy,03Mcc",,,,
83a0ec620dfcaec60e5df7085a3ba5cb,dea41a913caf04312f9f6f9ff904b938,EMPLOI_MAX,,Integer,,1,,,,,
872e08fe5d06c965e7e225f64a3abd3c,dea41a913caf04312f9f6f9ff904b938,HAB_PERM,"Valeur vide interdite",Integer,,,,,,,
889cf5c7ca23e82eb2674e0ec07eca02,dea41a913caf04312f9f6f9ff904b938,EST_REF,,String,,1,"T,F",,,,
8c469b2910622c9545a45d46537e78dd,dea41a913caf04312f9f6f9ff904b938,EMPLOI_MIN,"Valeur vide interdite",Integer,,,,,,,
bf9aafab0edde36b357b1cce6d3ccc56,dea41a913caf04312f9f6f9ff904b938,TYP_INOND,"Valeur vide interdite",String,,,"01,04,02,03",,,,
03e42c12fd371b23e9508a316caedb62,e20359af951c292467fcb915e7c31c4b,CODCOVADIS,"Cf. nomenclature COVADIS standard PPRN (annexe D.1)",String,5,1,,"^[0-9]{0,4}[a-z]*$",,,
565c1e034edf1c989cdbd774e0d5c488,e20359af951c292467fcb915e7c31c4b,VER_SI_EXT,,String,10,1,,,,,
5d4bd771e534657f0c0c6f94f840d6a0,e20359af951c292467fcb915e7c31c4b,WKT,,MultiLineString,,,,,,,
606e9cf800bf5f422b3a99b6bfbc9945,e20359af951c292467fcb915e7c31c4b,CATEGORIE,"Valeur vide interdite",String,,,"11,99,98,01,15,07,02,10,09,06,04,03,05,12,13,14,08",,,,
dd60970d7f938e8e6a440bba585965fc,e20359af951c292467fcb915e7c31c4b,NOM_SI_EXT,"Valeur vide interdite",String,50,,,,,,
e3f1aadb0e12394626083060871095c6,e20359af951c292467fcb915e7c31c4b,DATIMPORT,,Date,,1,,,,,
eac0a6cc86c6aacda1891fcacd8ea609,e20359af951c292467fcb915e7c31c4b,ID_SI_EXT,"Valeur vide interdite",String,50,,,,,,
ecf1086d908e948ca3a906d40996a3be,e20359af951c292467fcb915e7c31c4b,EST_REF,,String,,1,"T,F",,,,
50657730fcbf1639aff214658d973bdf,fc40ca2a89bfe0e66b6d7ca9084783d3,TX_HAB_SAI,,Integer,,1,,,,,
596f8bacd6106e5a78698c4d7cc8b422,fc40ca2a89bfe0e66b6d7ca9084783d3,NOM,"Valeur vide interdite",String,254,,,,,,
826f1a906f914a20e79e5b270d343e94,fc40ca2a89bfe0e66b6d7ca9084783d3,HAB_SAISON,,Integer,,1,,,,,
834f5775bfa7b3ab42101923f3f7f55f,fc40ca2a89bfe0e66b6d7ca9084783d3,DATSORTIE,,Date,,1,,,,,
c27a38213c5d8477e66fa27977d189fd,fc40ca2a89bfe0e66b6d7ca9084783d3,DATENTREE,,Date,,1,,,,,
e3494002d678835aac24600a877db3fa,fc40ca2a89bfe0e66b6d7ca9084783d3,ID_TRI,"COVADIS B1.2. - Identifiant de type [Code EUUOM Bassin DCE]_TRI_[Nom court TRI]. Exemple : ""FRD_TRI_LYON""",String,50,,,"^FR[A-Z0-9]{1,4}_TRI_[A-Z_0-9]{1,33}$",,,1
f85fac7eb484c62c3721e4f9306da702,fc40ca2a89bfe0e66b6d7ca9084783d3,WKT,,MultiPolygon,,,,,,,
f9732b41e6a21ec58c40c428a50da51d,fc40ca2a89bfe0e66b6d7ca9084783d3,HAB_PERM,,Integer,,1,,,,,
